"birth_year","gender","education","race","region"
2003,2,2,6,5
1998,2,5,3,3
1981,2,4,5,1
1988,1,2,2,3
1991,2,2,5,2
1997,1,2,5,1
1981,2,1,4,7
2000,1,3,2,6
1999,2,5,1,7
1993,2,3,2,8
1992,1,1,5,10
1990,1,4,4,5
1986,1,5,5,2
1988,2,6,5,3
1997,1,2,5,7
1997,1,5,5,2
1991,1,6,5,5
1984,1,4,6,5
1980,1,2,1,7
1984,2,4,3,7
1996,1,2,2,5
1997,1,2,5,6
1995,2,4,1,9
2003,2,1,6,7
1991,2,5,6,6
2002,1,3,4,3
2001,1,1,4,6
2001,1,4,1,8
1990,1,6,1,8
1990,2,4,5,2
1983,2,1,3,7
1995,2,5,1,2
1996,2,1,5,1
2003,1,2,4,9
1991,1,6,4,4
1990,2,5,4,2
1984,1,3,6,5
1993,1,4,2,7
1993,2,3,3,2
1996,2,4,2,7
2003,1,3,3,10
1996,1,3,1,9
1997,2,4,6,5
2001,1,4,4,3
1989,1,5,3,5
2003,1,3,3,10
1988,1,1,5,3
1990,1,2,4,2
1994,2,5,3,4
1986,2,5,2,3
1991,1,2,6,2
1989,1,3,2,7
1988,2,6,4,2
1986,1,5,1,2
1980,1,4,5,9
1991,1,3,4,8
1997,1,4,6,9
1994,1,2,4,6
1982,1,5,3,3
1980,2,1,3,9
1981,1,3,3,3
2002,2,4,4,7
1981,1,4,5,6
1984,1,4,2,4
1993,2,2,5,8
1980,1,3,5,8
1981,1,2,1,2
1997,1,5,3,6
1989,2,5,3,4
1982,2,5,1,6
1998,1,1,2,5
2000,1,4,5,8
1981,2,3,6,7
1995,1,4,2,9
1997,2,4,4,4
1991,2,4,5,5
1982,2,5,6,6
1987,2,4,3,2
1987,2,3,5,3
1996,2,3,2,6
1982,2,2,3,7
1982,1,4,5,5
1983,1,4,4,8
1989,2,6,1,10
1995,1,4,2,10
1988,2,4,2,1
1990,1,5,4,3
1992,1,4,3,5
1987,2,2,2,7
1981,1,5,2,10
1987,1,1,4,7
1994,1,2,5,8
1984,1,3,5,1
2001,2,2,4,3
1995,1,5,3,9
1990,2,5,1,8
1991,1,6,3,8
2000,1,5,2,8
2000,2,5,2,1
2003,1,5,5,9
1990,2,4,1,5
1980,1,4,2,8
1990,2,2,3,5
1993,2,2,4,7
1987,1,2,3,10
1982,1,2,2,8
1994,1,5,1,9
1989,2,5,4,5
2002,1,4,4,9
1995,2,5,6,6
1994,2,2,5,6
1984,2,4,5,7
1997,2,5,1,4
1991,1,1,1,7
1983,1,5,3,9
2000,1,4,4,9
